timestamp,src_ip,dst_ip,protocol_encoded,length_normalized,anomaly
2025-08-03 11:52:31.729060,,,5,0.0418478260869565,1
2025-08-03 11:52:31.729060,,,5,0.0418478260869565,1
2025-08-03 11:52:31.729060,,,5,0.0418478260869565,1
2025-08-03 11:52:31.729060,,,5,0.0418478260869565,1
2025-08-03 11:52:31.729060,,,5,0.0418478260869565,1
2025-08-03 11:52:31.805234,,,0,0.0097826086956521,1
2025-08-03 11:52:31.805234,192.168.50.237,224.0.0.251,5,0.0331521739130434,1
2025-08-03 11:52:31.805234,,,0,0.0097826086956521,1
2025-08-03 11:52:31.805234,192.168.56.55,224.0.0.251,5,0.0505434782608695,1
2025-08-03 11:52:31.805234,,,5,0.0614130434782608,1
2025-08-03 11:52:31.907081,,,0,0.0097826086956521,1
2025-08-03 11:52:31.907081,,,0,0.0097826086956521,1
2025-08-03 11:52:31.907081,,,0,0.0097826086956521,1
2025-08-03 11:52:31.907081,,,0,0.0097826086956521,1
2025-08-03 11:52:31.907081,192.168.56.55,224.0.0.251,5,0.0266304347826086,1
2025-08-03 11:52:32.009486,192.168.58.149,74.125.130.188,9,0.0065217391304347,1
2025-08-03 11:52:32.014680,192.168.54.166,255.255.255.255,1,0.4260869565217391,1
2025-08-03 11:52:32.014680,192.168.56.55,224.0.0.251,5,0.0266304347826086,1
2025-08-03 11:52:32.014680,,,0,0.0097826086956521,1
2025-08-03 11:52:32.014680,,,0,0.0097826086956521,1
2025-08-03 11:52:32.014680,192.168.55.227,255.255.255.255,1,0.0880434782608695,1
2025-08-03 11:52:32.014680,,,1,0.0097826086956521,1
2025-08-03 11:52:32.108195,192.168.61.115,224.0.0.251,5,0.0244565217391304,1
2025-08-03 11:52:32.112781,192.168.61.115,224.0.0.251,5,0.0244565217391304,1
2025-08-03 11:52:32.112781,192.168.61.115,224.0.0.251,5,0.0244565217391304,1
2025-08-03 11:52:32.112781,192.168.61.115,224.0.0.251,5,0.0244565217391304,1
2025-08-03 11:52:32.112781,192.168.61.115,224.0.0.251,5,0.0244565217391304,1
2025-08-03 11:52:32.112781,192.168.49.38,224.0.0.251,5,0.0331521739130434,1
2025-08-03 11:52:32.112781,,,5,0.0440217391304347,1
2025-08-03 11:52:32.112781,192.168.48.202,239.255.255.250,8,0.0739130434782608,1
2025-08-03 11:52:32.217161,192.168.53.236,255.255.255.255,1,0.029891304347826,1
2025-08-03 11:52:32.217161,,,0,0.0097826086956521,1
2025-08-03 11:52:32.217161,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:32.217161,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:32.217161,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:32.217161,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:32.217161,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:32.217161,192.168.62.59,192.168.63.255,1,0.1875,1
2025-08-03 11:52:32.217161,,,0,0.0097826086956521,1
2025-08-03 11:52:32.217161,192.168.48.202,239.255.255.250,8,0.0739130434782608,1
2025-08-03 11:52:32.320293,192.168.58.149,74.125.130.188,9,0.0065217391304347,1
2025-08-03 11:52:32.321019,,,1,0.0141304347826086,1
2025-08-03 11:52:32.321019,192.168.54.179,224.0.0.251,5,0.0418478260869565,1
2025-08-03 11:52:32.321019,,,0,0.0097826086956521,1
2025-08-03 11:52:32.321019,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:32.321019,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:32.321019,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:32.321019,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:32.321019,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:32.321019,,,0,0.0097826086956521,1
2025-08-03 11:52:32.378632,74.125.130.188,192.168.58.149,9,0.0097826086956521,1
2025-08-03 11:52:32.396381,,,0,0.0,1
2025-08-03 11:52:32.424421,192.168.55.209,255.255.255.255,1,0.4260869565217391,1
2025-08-03 11:52:32.424421,192.168.60.252,255.255.255.255,1,0.4184782608695652,1
2025-08-03 11:52:32.424421,,,0,0.0097826086956521,1
2025-08-03 11:52:32.424421,,,0,0.0097826086956521,1
2025-08-03 11:52:32.424421,192.168.49.164,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:32.424421,,,0,0.0097826086956521,1
2025-08-03 11:52:32.424421,,,0,0.0097826086956521,1
2025-08-03 11:52:32.424421,192.168.61.69,224.0.0.251,5,0.2423913043478261,1
2025-08-03 11:52:32.424421,192.168.56.127,224.0.0.251,5,0.0217391304347826,1
2025-08-03 11:52:32.424421,192.168.56.127,224.0.0.251,5,0.0331521739130434,1
2025-08-03 11:52:32.424421,,,0,0.0097826086956521,1
2025-08-03 11:52:32.424421,,,5,0.2532608695652174,1
2025-08-03 11:52:32.424421,,,5,0.0326086956521739,1
2025-08-03 11:52:32.424421,,,5,0.0440217391304347,1
2025-08-03 11:52:32.484247,192.168.58.149,8.8.4.4,3,0.0184782608695652,1
2025-08-03 11:52:32.523983,,,0,0.0097826086956521,1
2025-08-03 11:52:32.523983,8.8.4.4,192.168.58.149,3,0.0429347826086956,1
2025-08-03 11:52:32.527085,192.168.58.149,74.125.130.188,9,0.0130434782608695,1
2025-08-03 11:52:32.586227,74.125.130.188,192.168.58.149,9,0.0130434782608695,1
2025-08-03 11:52:32.586449,192.168.58.149,74.125.130.188,9,0.0065217391304347,1
2025-08-03 11:52:32.587518,192.168.58.149,74.125.130.188,11,0.929891304347826,-1
2025-08-03 11:52:32.624068,192.168.52.89,224.0.0.251,5,0.1353260869565217,1
2025-08-03 11:52:32.624068,,,0,0.0097826086956521,1
2025-08-03 11:52:32.624068,,,0,0.0097826086956521,1
2025-08-03 11:52:32.624068,,,0,0.0097826086956521,1
2025-08-03 11:52:32.624068,192.168.49.164,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:32.624068,,,5,0.0347826086956521,1
2025-08-03 11:52:32.648447,74.125.130.188,192.168.58.149,9,0.0097826086956521,1
2025-08-03 11:52:32.648905,74.125.130.188,192.168.58.149,9,0.0097826086956521,1
2025-08-03 11:52:32.650619,74.125.130.188,192.168.58.149,11,0.7739130434782608,-1
2025-08-03 11:52:32.651063,74.125.130.188,192.168.58.149,9,0.7739130434782608,1
2025-08-03 11:52:32.651283,192.168.58.149,74.125.130.188,9,0.0065217391304347,1
2025-08-03 11:52:32.652936,74.125.130.188,192.168.58.149,9,0.7739130434782608,1
2025-08-03 11:52:32.652936,74.125.130.188,192.168.58.149,9,0.7739130434782608,1
2025-08-03 11:52:32.653045,192.168.58.149,74.125.130.188,9,0.0065217391304347,1
2025-08-03 11:52:32.653125,74.125.130.188,192.168.58.149,9,0.7739130434782608,1
2025-08-03 11:52:32.653125,74.125.130.188,192.168.58.149,10,0.3532608695652174,-1
2025-08-03 11:52:32.653210,192.168.58.149,74.125.130.188,9,0.0065217391304347,1
2025-08-03 11:52:32.653967,192.168.58.149,74.125.130.188,11,0.0413043478260869,1
2025-08-03 11:52:32.654506,192.168.58.149,74.125.130.188,11,0.1206521739130434,-1
2025-08-03 11:52:32.712867,74.125.130.188,192.168.58.149,9,0.0097826086956521,1
2025-08-03 11:52:32.713273,74.125.130.188,192.168.58.149,11,0.2983695652173913,-1
2025-08-03 11:52:32.720732,74.125.130.188,192.168.58.149,11,0.054891304347826,1
2025-08-03 11:52:32.720732,74.125.130.188,192.168.58.149,11,0.025,1
2025-08-03 11:52:32.720845,192.168.58.149,74.125.130.188,9,0.0065217391304347,1
2025-08-03 11:52:32.726618,192.168.60.247,255.255.255.255,1,0.4184782608695652,1
2025-08-03 11:52:32.726618,,,0,0.0097826086956521,1
2025-08-03 11:52:32.726618,,,0,0.0097826086956521,1
2025-08-03 11:52:32.726618,,,0,0.0097826086956521,1
2025-08-03 11:52:32.726618,192.168.61.115,239.255.255.250,1,0.0309782608695652,1
2025-08-03 11:52:32.828833,,,0,0.0097826086956521,1
2025-08-03 11:52:32.828833,,,0,0.0097826086956521,1
2025-08-03 11:52:32.828833,192.168.61.115,224.0.0.251,5,0.0358695652173913,1
2025-08-03 11:52:32.828833,192.168.61.115,224.0.0.251,5,0.0358695652173913,1
2025-08-03 11:52:32.828833,192.168.61.115,224.0.0.251,5,0.0358695652173913,1
2025-08-03 11:52:32.828833,192.168.61.115,224.0.0.251,5,0.0358695652173913,1
2025-08-03 11:52:32.828833,192.168.61.115,224.0.0.251,5,0.0358695652173913,1
2025-08-03 11:52:32.828833,,,5,0.0467391304347826,1
2025-08-03 11:52:32.828833,,,5,0.0467391304347826,1
2025-08-03 11:52:32.932138,,,0,0.0097826086956521,1
2025-08-03 11:52:32.932138,192.168.59.226,224.0.0.251,5,0.154891304347826,1
2025-08-03 11:52:32.932138,192.168.49.164,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:32.932138,192.168.53.250,192.168.63.255,1,0.1875,1
2025-08-03 11:52:32.932138,192.168.60.233,192.168.63.255,1,0.1875,1
2025-08-03 11:52:32.932138,,,0,0.0097826086956521,1
2025-08-03 11:52:32.932138,,,0,0.0097826086956521,1
2025-08-03 11:52:33.029956,,,0,0.0097826086956521,1
2025-08-03 11:52:33.033066,,,0,0.0097826086956521,1
2025-08-03 11:52:33.033066,,,0,0.0097826086956521,1
2025-08-03 11:52:33.033066,,,1,0.0097826086956521,1
2025-08-03 11:52:33.141950,192.168.48.62,224.0.0.251,5,0.0608695652173913,1
2025-08-03 11:52:33.141950,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.141950,192.168.49.164,224.0.0.251,5,0.1244565217391304,1
2025-08-03 11:52:33.141950,192.168.49.164,224.0.0.251,5,0.0934782608695652,1
2025-08-03 11:52:33.141950,,,1,0.1766304347826087,1
2025-08-03 11:52:33.141950,192.168.61.88,192.168.63.255,1,0.1875,1
2025-08-03 11:52:33.141950,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.141950,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.141950,,,5,0.0347826086956521,1
2025-08-03 11:52:33.141950,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.141950,,,5,0.1353260869565217,1
2025-08-03 11:52:33.141950,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.141950,,,5,0.1043478260869565,1
2025-08-03 11:52:33.141950,,,5,0.0347826086956521,1
2025-08-03 11:52:33.141950,,,5,0.0347826086956521,1
2025-08-03 11:52:33.141950,,,5,0.0347826086956521,1
2025-08-03 11:52:33.141950,,,5,0.0347826086956521,1
2025-08-03 11:52:33.244971,,,0,0.0097826086956521,1
2025-08-03 11:52:33.345384,192.168.60.248,255.255.255.255,1,0.4184782608695652,1
2025-08-03 11:52:33.345384,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.345384,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.345384,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.345384,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.345384,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.345384,192.168.56.50,224.0.0.251,5,0.1663043478260869,1
2025-08-03 11:52:33.345384,192.168.56.50,224.0.0.251,5,0.0244565217391304,1
2025-08-03 11:52:33.345384,192.168.54.46,224.0.0.251,5,0.046195652173913,1
2025-08-03 11:52:33.345384,,,0,0.0097826086956521,1
2025-08-03 11:52:33.345384,192.168.56.55,224.0.0.251,5,0.0331521739130434,1
2025-08-03 11:52:33.345384,192.168.61.3,224.0.0.251,5,0.0331521739130434,1
2025-08-03 11:52:33.345384,,,0,0.0097826086956521,1
2025-08-03 11:52:33.345384,192.168.56.55,224.0.0.251,5,0.0472826086956521,1
2025-08-03 11:52:33.345384,,,5,0.0440217391304347,1
2025-08-03 11:52:33.345384,,,5,0.0440217391304347,1
2025-08-03 11:52:33.446487,192.168.55.248,255.255.255.255,1,0.4184782608695652,1
2025-08-03 11:52:33.446487,,,0,0.0097826086956521,1
2025-08-03 11:52:33.446487,192.168.55.247,192.168.63.255,1,0.1875,1
2025-08-03 11:52:33.446487,192.168.56.127,224.0.0.251,5,0.0331521739130434,1
2025-08-03 11:52:33.446487,,,0,0.0097826086956521,1
2025-08-03 11:52:33.446487,,,0,0.0097826086956521,1
2025-08-03 11:52:33.446487,192.168.49.207,224.0.0.251,5,0.2179347826086956,1
2025-08-03 11:52:33.446487,,,0,0.0097826086956521,1
2025-08-03 11:52:33.446487,192.168.48.13,192.168.63.255,1,0.3,1
2025-08-03 11:52:33.446487,,,5,0.2288043478260869,1
2025-08-03 11:52:33.548539,192.168.49.59,255.255.255.255,1,0.4146739130434783,1
2025-08-03 11:52:33.548539,,,1,0.1766304347826087,1
2025-08-03 11:52:33.548539,,,0,0.0097826086956521,1
2025-08-03 11:52:33.548539,192.168.63.8,192.168.63.255,1,0.0108695652173913,1
2025-08-03 11:52:33.548539,,,0,0.0097826086956521,1
2025-08-03 11:52:33.548539,,,0,0.0097826086956521,1
2025-08-03 11:52:33.548539,,,0,0.0097826086956521,1
2025-08-03 11:52:33.548539,,,0,0.0097826086956521,1
2025-08-03 11:52:33.548539,192.168.56.50,224.0.0.251,5,0.0244565217391304,1
2025-08-03 11:52:33.548539,,,0,0.0097826086956521,1
2025-08-03 11:52:33.548539,,,0,0.0097826086956521,1
2025-08-03 11:52:33.648899,,,1,0.1766304347826087,1
2025-08-03 11:52:33.648899,192.168.56.219,192.168.63.255,1,0.1875,1
2025-08-03 11:52:33.648899,,,1,0.0141304347826086,1
2025-08-03 11:52:33.648899,,,0,0.0097826086956521,1
2025-08-03 11:52:33.648899,,,0,0.0097826086956521,1
2025-08-03 11:52:33.648899,192.168.51.72,192.168.63.255,1,0.1875,1
2025-08-03 11:52:33.750790,192.168.58.11,255.255.255.255,1,0.4260869565217391,1
2025-08-03 11:52:33.750790,192.168.48.63,224.0.0.251,5,0.0608695652173913,1
2025-08-03 11:52:33.750790,,,0,0.0097826086956521,1
2025-08-03 11:52:33.750790,,,0,0.0097826086956521,1
2025-08-03 11:52:33.750790,,,5,0.0717391304347826,1
2025-08-03 11:52:33.859116,192.168.62.252,255.255.255.255,1,0.4184782608695652,1
2025-08-03 11:52:33.859116,,,1,0.1766304347826087,1
2025-08-03 11:52:33.859116,,,0,0.0097826086956521,1
2025-08-03 11:52:33.859116,192.168.61.115,224.0.0.251,5,0.0391304347826087,1
2025-08-03 11:52:33.859116,192.168.61.115,224.0.0.251,5,0.0391304347826087,1
2025-08-03 11:52:33.859116,192.168.61.115,224.0.0.251,5,0.0391304347826087,1
2025-08-03 11:52:33.859116,192.168.61.115,224.0.0.251,5,0.0391304347826087,1
2025-08-03 11:52:33.859116,192.168.49.149,255.255.255.255,1,0.4184782608695652,1
2025-08-03 11:52:33.859116,192.168.61.115,224.0.0.251,5,0.0391304347826087,1
2025-08-03 11:52:33.859116,192.168.61.115,224.0.0.251,5,0.0391304347826087,1
2025-08-03 11:52:33.859116,192.168.61.115,224.0.0.251,5,0.0391304347826087,1
2025-08-03 11:52:33.859116,192.168.61.115,224.0.0.251,5,0.0391304347826087,1
2025-08-03 11:52:33.859116,192.168.61.115,224.0.0.251,5,0.0391304347826087,1
2025-08-03 11:52:33.859116,192.168.61.115,224.0.0.251,5,0.0391304347826087,1
2025-08-03 11:52:33.859116,192.168.56.50,224.0.0.251,5,0.0244565217391304,1
2025-08-03 11:52:33.859116,,,1,0.1766304347826087,1
2025-08-03 11:52:33.859116,192.168.55.226,192.168.63.255,1,0.1875,1
2025-08-03 11:52:33.952675,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.952675,,,0,0.0097826086956521,1
2025-08-03 11:52:33.952675,,,0,0.0097826086956521,1
2025-08-03 11:52:33.952675,,,0,0.0097826086956521,1
2025-08-03 11:52:33.956753,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.956753,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.956753,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.956753,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:33.956753,,,0,0.0097826086956521,1
2025-08-03 11:52:34.060604,,,0,0.0097826086956521,1
2025-08-03 11:52:34.060604,192.168.61.115,224.0.0.251,5,0.0326086956521739,1
2025-08-03 11:52:34.060604,,,0,0.0097826086956521,1
2025-08-03 11:52:34.060604,,,0,0.0097826086956521,1
2025-08-03 11:52:34.060604,192.168.61.115,224.0.0.251,5,0.0326086956521739,1
2025-08-03 11:52:34.060604,192.168.59.172,224.0.0.251,5,0.0701086956521739,1
2025-08-03 11:52:34.060604,,,1,0.0097826086956521,1
2025-08-03 11:52:34.060604,192.168.56.50,224.0.0.251,5,0.2021739130434782,1
2025-08-03 11:52:34.060604,192.168.56.50,224.0.0.251,5,0.1706521739130434,1
2025-08-03 11:52:34.060604,,,1,0.1766304347826087,1
2025-08-03 11:52:34.060604,192.168.61.243,192.168.63.255,1,0.1875,1
2025-08-03 11:52:34.161799,,,0,0.0097826086956521,1
2025-08-03 11:52:34.161799,,,1,0.1766304347826087,1
2025-08-03 11:52:34.161799,192.168.48.62,224.0.0.251,5,0.0304347826086956,1
2025-08-03 11:52:34.161799,,,1,0.1766304347826087,1
2025-08-03 11:52:34.161799,192.168.56.202,192.168.63.255,1,0.1875,1
2025-08-03 11:52:34.161799,192.168.59.92,192.168.63.255,1,0.1875,1
2025-08-03 11:52:34.161799,,,0,0.0097826086956521,1
2025-08-03 11:52:34.161799,,,0,0.0097826086956521,1
2025-08-03 11:52:34.161799,,,5,0.0413043478260869,1
2025-08-03 11:52:34.266100,192.168.49.127,255.255.255.255,1,0.4184782608695652,1
2025-08-03 11:52:34.266100,192.168.50.41,255.255.255.255,1,0.4179347826086956,1
2025-08-03 11:52:34.266100,,,1,0.1766304347826087,1
2025-08-03 11:52:34.266100,192.168.53.60,192.168.63.255,1,0.1875,1
2025-08-03 11:52:34.266100,192.168.49.207,224.0.0.251,5,0.1021739130434782,1
2025-08-03 11:52:34.266100,192.168.50.219,192.168.63.255,1,0.0239130434782608,1
2025-08-03 11:52:34.266100,,,0,0.0097826086956521,1
2025-08-03 11:52:34.266100,,,0,0.0097826086956521,1
2025-08-03 11:52:34.266100,,,0,0.0097826086956521,1
2025-08-03 11:52:34.266100,,,0,0.0097826086956521,1
2025-08-03 11:52:34.266100,192.168.48.62,224.0.0.251,5,0.0304347826086956,1
2025-08-03 11:52:34.266100,,,5,0.0413043478260869,1
2025-08-03 11:52:34.274784,,,2,0.042391304347826,1
2025-08-03 11:52:34.365612,192.168.62.147,255.255.255.255,1,0.4184782608695652,1
2025-08-03 11:52:34.365612,,,0,0.0097826086956521,1
2025-08-03 11:52:34.365612,,,0,0.0097826086956521,1
2025-08-03 11:52:34.365612,,,0,0.0097826086956521,1
2025-08-03 11:52:34.365612,,,0,0.0097826086956521,1
2025-08-03 11:52:34.365612,192.168.63.164,192.168.63.255,1,0.3,1
2025-08-03 11:52:34.468780,192.168.49.143,255.255.255.255,1,0.4184782608695652,1
2025-08-03 11:52:34.468780,,,0,0.0097826086956521,1
2025-08-03 11:52:34.468780,,,0,0.0097826086956521,1
2025-08-03 11:52:34.468780,,,0,0.0097826086956521,1
2025-08-03 11:52:34.468780,192.168.49.207,224.0.0.251,5,0.1021739130434782,1
2025-08-03 11:52:34.468780,,,0,0.0097826086956521,1
2025-08-03 11:52:34.468780,,,5,0.1130434782608695,1
2025-08-03 11:52:34.468780,192.168.54.98,239.255.255.250,8,0.0934782608695652,1
2025-08-03 11:52:34.575912,192.168.61.219,255.255.255.255,1,0.4184782608695652,1
2025-08-03 11:52:34.575912,192.168.50.90,255.255.255.255,1,0.4184782608695652,1
2025-08-03 11:52:34.575912,,,0,0.0097826086956521,1
2025-08-03 11:52:34.575912,,,0,0.0097826086956521,1
2025-08-03 11:52:34.575912,,,0,0.0097826086956521,1
2025-08-03 11:52:34.575912,,,0,0.0097826086956521,1
2025-08-03 11:52:34.575912,,,0,0.0097826086956521,1
2025-08-03 11:52:34.575912,192.168.51.39,192.168.63.255,1,0.1875,1
2025-08-03 11:52:34.575912,192.168.60.2,224.0.0.251,5,0.0418478260869565,1
2025-08-03 11:52:34.575912,,,0,0.0097826086956521,1
2025-08-03 11:52:34.575912,,,0,0.0097826086956521,1
2025-08-03 11:52:34.575912,192.168.55.49,224.0.0.251,5,0.1820652173913043,1
2025-08-03 11:52:34.575912,,,0,0.0097826086956521,1
2025-08-03 11:52:34.575912,,,0,0.0097826086956521,1
2025-08-03 11:52:34.575912,192.168.55.49,224.0.0.251,5,0.0217391304347826,1
2025-08-03 11:52:34.575912,,,5,0.0527173913043478,1
2025-08-03 11:52:34.575912,,,5,0.1929347826086956,1
2025-08-03 11:52:34.575912,,,5,0.0326086956521739,1
2025-08-03 11:52:34.671266,,,1,0.1766304347826087,1
2025-08-03 11:52:34.671266,192.168.53.236,255.255.255.255,1,0.029891304347826,1
2025-08-03 11:52:34.671266,,,0,0.0097826086956521,1
2025-08-03 11:52:34.780490,192.168.48.215,224.0.0.251,5,0.0309782608695652,1
2025-08-03 11:52:34.780490,192.168.49.207,224.0.0.251,5,0.1021739130434782,1
2025-08-03 11:52:34.780490,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:34.780490,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:34.780490,,,1,0.1766304347826087,1
2025-08-03 11:52:34.780490,192.168.49.110,192.168.63.255,1,0.1875,1
2025-08-03 11:52:34.780490,,,0,0.0097826086956521,1
2025-08-03 11:52:34.780490,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:34.780490,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:34.780490,192.168.48.215,224.0.0.251,5,0.0309782608695652,1
2025-08-03 11:52:34.780490,192.168.61.115,224.0.0.251,5,0.0239130434782608,1
2025-08-03 11:52:34.780490,,,0,0.0097826086956521,1
2025-08-03 11:52:34.780490,,,5,0.0347826086956521,1
2025-08-03 11:52:34.780490,,,5,0.0347826086956521,1
2025-08-03 11:52:34.780490,,,5,0.0347826086956521,1
2025-08-03 11:52:34.780490,,,5,0.0418478260869565,1
2025-08-03 11:52:34.780490,,,5,0.0347826086956521,1
2025-08-03 11:52:34.874693,192.168.61.253,255.255.255.255,1,0.4184782608695652,1
2025-08-03 11:52:34.874693,192.168.55.49,224.0.0.251,5,0.0217391304347826,1
2025-08-03 11:52:34.876312,,,0,0.0097826086956521,1
2025-08-03 11:52:34.916612,192.168.58.149,8.8.4.4,3,0.0201086956521739,1
2025-08-03 11:52:34.920170,192.168.58.149,8.8.4.4,3,0.0201086956521739,1
2025-08-03 11:52:34.938027,8.8.4.4,192.168.58.149,3,0.0989130434782608,1
2025-08-03 11:52:34.981981,,,0,0.0097826086956521,1
2025-08-03 11:52:34.981981,,,0,0.0097826086956521,1
2025-08-03 11:52:34.981981,,,0,0.0097826086956521,1
2025-08-03 11:52:34.981981,192.168.61.115,224.0.0.251,5,0.021195652173913,1
2025-08-03 11:52:34.981981,192.168.61.115,224.0.0.251,5,0.021195652173913,1
